"tab_code","表章項目","cat01_code","男女別","cat02_code","人口","area_code","全国・都道府県","time_code","時間軸（年）","unit","value"
"001","人口","000","男女計","001","総人口","41000","佐賀県","2007000000","2007年","千人","859"
"001","人口","000","男女計","001","総人口","41000","佐賀県","2008000000","2008年","千人","856"
"001","人口","000","男女計","001","総人口","41000","佐賀県","2009000000","2009年","千人","852"
"001","人口","000","男女計","001","総人口","42000","長崎県","1990000000","1990年","千人","1563"
"001","人口","000","男女計","001","総人口","42000","長崎県","1995000000","1995年","千人","1545"
"001","人口","000","男女計","001","総人口","42000","長崎県","2000000000","2000年","千人","1517"
"001","人口","000","男女計","001","総人口","42000","長崎県","2005000000","2005年","千人","1479"
"001","人口","000","男女計","001","総人口","42000","長崎県","2006000000","2006年","千人","1466"
"001","人口","000","男女計","001","総人口","42000","長崎県","2007000000","2007年","千人","1453"
"001","人口","000","男女計","001","総人口","42000","長崎県","2008000000","2008年","千人","1440"
"001","人口","000","男女計","001","総人口","42000","長崎県","2009000000","2009年","千人","1430"
"001","人口","000","男女計","001","総人口","43000","熊本県","1990000000","1990年","千人","1840"
"001","人口","000","男女計","001","総人口","43000","熊本県","1995000000","1995年","千人","1860"
"001","人口","000","男女計","001","総人口","43000","熊本県","2000000000","2000年","千人","1859"
"001","人口","000","男女計","001","総人口","43000","熊本県","2005000000","2005年","千人","1842"
"001","人口","000","男女計","001","総人口","43000","熊本県","2006000000","2006年","千人","1836"
"001","人口","000","男女計","001","総人口","43000","熊本県","2007000000","2007年","千人","1828"
"001","人口","000","男女計","001","総人口","43000","熊本県","2008000000","2008年","千人","1821"
"001","人口","000","男女計","001","総人口","43000","熊本県","2009000000","2009年","千人","1814"
"001","人口","000","男女計","001","総人口","44000","大分県","1990000000","1990年","千人","1237"
"001","人口","000","男女計","001","総人口","44000","大分県","1995000000","1995年","千人","1231"
"001","人口","000","男女計","001","総人口","44000","大分県","2000000000","2000年","千人","1221"
"001","人口","000","男女計","001","総人口","44000","大分県","2005000000","2005年","千人","1210"
"001","人口","000","男女計","001","総人口","44000","大分県","2006000000","2006年","千人","1206"
"001","人口","000","男女計","001","総人口","44000","大分県","2007000000","2007年","千人","1203"
"001","人口","000","男女計","001","総人口","44000","大分県","2008000000","2008年","千人","1200"
"001","人口","000","男女計","001","総人口","44000","大分県","2009000000","2009年","千人","1195"
"001","人口","000","男女計","001","総人口","45000","宮崎県","1990000000","1990年","千人","1169"
"001","人口","000","男女計","001","総人口","45000","宮崎県","1995000000","1995年","千人","1176"
"001","人口","000","男女計","001","総人口","45000","宮崎県","2000000000","2000年","千人","1170"
"001","人口","000","男女計","001","総人口","45000","宮崎県","2005000000","2005年","千人","1153"
"001","人口","000","男女計","001","総人口","45000","宮崎県","2006000000","2006年","千人","1148"
"001","人口","000","男女計","001","総人口","45000","宮崎県","2007000000","2007年","千人","1143"
"001","人口","000","男女計","001","総人口","45000","宮崎県","2008000000","2008年","千人","1136"
"001","人口","000","男女計","001","総人口","45000","宮崎県","2009000000","2009年","千人","1132"
"001","人口","000","男女計","001","総人口","46000","鹿児島県","1990000000","1990年","千人","1798"
"001","人口","000","男女計","001","総人口","46000","鹿児島県","1995000000","1995年","千人","1794"
"001","人口","000","男女計","001","総人口","46000","鹿児島県","2000000000","2000年","千人","1786"
"001","人口","000","男女計","001","総人口","46000","鹿児島県","2005000000","2005年","千人","1753"
"001","人口","000","男女計","001","総人口","46000","鹿児島県","2006000000","2006年","千人","1743"
"001","人口","000","男女計","001","総人口","46000","鹿児島県","2007000000","2007年","千人","1730"
"001","人口","000","男女計","001","総人口","46000","鹿児島県","2008000000","2008年","千人","1717"
"001","人口","000","男女計","001","総人口","46000","鹿児島県","2009000000","2009年","千人","1708"
"001","人口","000","男女計","001","総人口","47000","沖縄県","1990000000","1990年","千人","1222"
"001","人口","000","男女計","001","総人口","47000","沖縄県","1995000000","1995年","千人","1273"
"001","人口","000","男女計","001","総人口","47000","沖縄県","2000000000","2000年","千人","1318"
"001","人口","000","男女計","001","総人口","47000","沖縄県","2005000000","2005年","千人","1362"
"001","人口","000","男女計","001","総人口","47000","沖縄県","2006000000","2006年","千人","1368"
"001","人口","000","男女計","001","総人口","47000","沖縄県","2007000000","2007年","千人","1373"
"001","人口","000","男女計","001","総人口","47000","沖縄県","2008000000","2008年","千人","1376"
"001","人口","000","男女計","001","総人口","47000","沖縄県","2009000000","2009年","千人","1382"
"001","人口","000","男女計","002","日本人人口","00000","全国","1990000000","1990年","千人","122721"
"001","人口","000","男女計","002","日本人人口","00000","全国","1995000000","1995年","千人","124428"
"001","人口","000","男女計","002","日本人人口","00000","全国","2000000000","2000年","千人","125613"
"001","人口","000","男女計","002","日本人人口","00000","全国","2005000000","2005年","千人","126205"
"001","人口","000","男女計","002","日本人人口","00000","全国","2006000000","2006年","千人","126154"
"001","人口","000","男女計","002","日本人人口","00000","全国","2007000000","2007年","千人","126085"
"001","人口","000","男女計","002","日本人人口","00000","全国","2008000000","2008年","千人","125947"
"001","人口","000","男女計","002","日本人人口","00000","全国","2009000000","2009年","千人","125820"
"001","人口","000","男女計","002","日本人人口","01000","北海道","1990000000","1990年","千人","5635"
"001","人口","000","男女計","002","日本人人口","01000","北海道","1995000000","1995年","千人","5682"
"001","人口","000","男女計","002","日本人人口","01000","北海道","2000000000","2000年","千人","5671"
"001","人口","000","男女計","002","日本人人口","01000","北海道","2005000000","2005年","千人","5612"
"001","人口","000","男女計","002","日本人人口","01000","北海道","2006000000","2006年","千人","5585"
"001","人口","000","男女計","002","日本人人口","01000","北海道","2007000000","2007年","千人","5553"
"001","人口","000","男女計","002","日本人人口","01000","北海道","2008000000","2008年","千人","5517"
"001","人口","000","男女計","002","日本人人口","01000","北海道","2009000000","2009年","千人","5489"
"001","人口","000","男女計","002","日本人人口","02000","青森県","1990000000","1990年","千人","1481"
"001","人口","000","男女計","002","日本人人口","02000","青森県","1995000000","1995年","千人","1479"
"001","人口","000","男女計","002","日本人人口","02000","青森県","2000000000","2000年","千人","1473"
"001","人口","000","男女計","002","日本人人口","02000","青森県","2005000000","2005年","千人","1433"
"001","人口","000","男女計","002","日本人人口","02000","青森県","2006000000","2006年","千人","1419"
"001","人口","000","男女計","002","日本人人口","02000","青森県","2007000000","2007年","千人","1403"
"001","人口","000","男女計","002","日本人人口","02000","青森県","2008000000","2008年","千人","1388"
